name,address,show,lat,lng
고사리 익스프레스,서울 중구 퇴계로85길 12-10,빕구르망,37.5662676217473,127.020008547897
미진,서울 종로구 종로 19,빕구르망,37.570844667978704,126.9799234417087
정면,서울 광진구 능동로13길 88,빕구르망,37.545486748035565,127.0686938728959
안덕,서울 종로구 자하문로17길 18,빕구르망,37.58148142147668,126.96967030315092
안암,서울 성북구 안암로 145,빕구르망,37.5888363125305,127.0333557589
용금옥,서울 중구 다동길 24-2,빕구르망,37.56766244982672,126.9805083657016
필동면옥,서울 중구 서애로 26,빕구르망,37.5603983847784,126.99693958989
황생가 칼국수,서울 종로구 북촌로5길 78,빕구르망,37.58006016029821,126.98064098689736
개성만두 궁,서울 종로구 인사동10길 11-3,빕구르망,37.5742836683493,126.985392432243
호라파,서울 종로구 자하문로 37-1,빕구르망,37.5793815674708,126.971115709089
소바키리 스즈,서울 중구 동호로12길 98,빕구르망,37.5594931690156,127.012431633842
우래옥,서울 중구 창경궁로 62-29,빕구르망,37.56821185731751,126.99871865898974
금돼지식당,서울 중구 다산로 149,빕구르망,37.55705875134064,127.01167974212188
자하 손만두,서울 종로구 백석동길 12,빕구르망,37.5931212602688,126.966044472281
유림면,서울 중구 서소문로 139-1,빕구르망,37.5642378538134,126.9760949785008
유한,서울 동작구 노량진로 74,빕구르망,37.51278373200368,126.93400095646405
면서울,서울 강남구 선릉로 805,빕구르망,37.52406726965386,127.03903976108064
대성집,서울 종로구 사직로 5,빕구르망,37.57270495616192,126.96088845235444
할매집,서울 종로구 사직로12길 1-5,빕구르망,37.5756722533152,126.9714409052
만두집,서울 종로구 북촌로2길 5-6,빕구르망,37.5781652360883,126.986084505317
서령,서울 중구 소월로 10,빕구르망,37.55846234223722,126.975496980764
맷돌,서울 성동구 성덕정길 63,빕구르망,37.5380617190641,127.050648024845
계월,서울 마포구 월드컵로19길 18,빕구르망,37.5566451465695,126.908101771846
곰탕랩,서울 강남구 테헤란로 517,빕구르망,37.508615401380034,127.05976342021437
능동미나리,서울 용산구 한강대로40길 28,빕구르망,37.5300915133294,126.970820211444
오일제,서울 용산구 한강대로62다길 29,빕구르망,37.5325404365087,126.974736120327
꿉당,서울 서초구 강남대로 615,빕구르망,37.516623595266935,127.01904059777624
게방식당,서울 영등포구 여의대로 108,빕구르망,37.5260413701091,126.928298894842
역전회관,서울 마포구 토정로37길 47,빕구르망,37.5429215843826,126.947007522969
황금콩밭,서울 마포구 마포대로16길 9,빕구르망,37.550966062730375,126.95673415318058
알트에이,서울 용산구 보광로 109,빕구르망,37.5324538104,126.994474310497
니시무라멘,서울 마포구 동교로 265,빕구르망,37.5633606727732,126.92526373304
베이스 이즈 나이스,서울 마포구 도화2길 20,빕구르망,37.5396266487439,126.949101987901
마포옥,서울 마포구 토정로 312,빕구르망,37.53988170968319,126.94333796293756
3대 삼계장인,서울 서초구 반포대로28길 56-3,빕구르망,37.4913558650832,127.011556427233
사루카메,서울 마포구 연남로 15,빕구르망,37.5610362571878,126.922705882899
서교난면방,서울 마포구 동교로12길 16,빕구르망,37.553583157798776,126.91231547459776
옥동식,서울 마포구 양화로7길 44-10,빕구르망,37.5526765694055,126.914521071507
담택,서울 마포구 동교로12안길 51,빕구르망,37.554451999412265,126.91516525478129
진진,서울 마포구 월드컵북로1길 60,빕구르망,37.55376325035565,126.91845251500338
오레노 라멘,서울 마포구 독막로8길 16,빕구르망,37.54725761707835,126.91783721734951
옥돌현옥,서울 송파구 오금로36길 26-1,빕구르망,37.5015113895027,127.124075360931
합정옥,서울 마포구 양화로1길 21,빕구르망,37.549533619095335,126.91050958852588
스바루,서울 서초구 방배중앙로21길 7,빕구르망,37.4923827642292,126.986127574349
미필담,서울 마포구 성지3길 22,빕구르망,37.5466180322608,126.914211142051
정인면옥,서울 영등포구 국회대로76길 10,빕구르망,37.53077816623998,126.92157407940762
교다이야,서울 마포구 성지길 39,빕구르망,37.5468479633888,126.913219594114
삼청동 수제비,서울 종로구 삼청로 101-1,빕구르망,37.5845977743306,126.98197124938
양양 메밀 막국수,서울 서초구 동광로15길 10,빕구르망,37.4925163469457,126.9882850843
임병주 산동 칼국수,서울 서초구 강남대로37길 65,빕구르망,37.48456982587015,127.03003042469688
화해당,서울 영등포구 국회대로62길 15,빕구르망,37.52693667981763,126.91686622657583
평양집,서울 용산구 한강대로 186,빕구르망,37.5348864781984,126.973977275672
안목,서울 강남구 언주로 520,빕구르망,37.50504156856544,127.04197037949406
해목,서울 강남구 선릉로145길 14,빕구르망,37.5215248852172,127.038291830551
합천국밥집,서울 종로구 삼일대로 418-3,빕구르망,37.57201255177833,126.98797832774378
엄마순대,서울 광진구 뚝섬로 472,먹을텐데,37.53663768590743,127.0628406888746
제주삼다돈,서울 마포구 양화로11길 66,먹을텐데,37.5521349669102,126.913145563336
다람 강동본점,서울 강동구 양재대로85길 29,먹을텐데,37.524557481841605,127.13297811883766
연지민물매운탕칼국수,서울 광진구 자양번영로 56,먹을텐데,37.53446737363813,127.07627217299228
까치네,서울 용산구 한강대로84길 11-16,먹을텐데,37.5443864580033,126.973240718923
한신치킨호프,서울 서초구 신반포로23길 30,먹을텐데,37.5087818347685,127.003565002416
본가진미간장게장,서울 송파구 백제고분로 420,먹을텐데,37.50832579951229,127.1113038375213
수동상회,서울 송파구 양재대로 932,먹을텐데,37.49243000275504,127.11715917802358
삼각정,서울 용산구 한강대로 149,먹을텐데,37.532791854348616,126.9709832111394
울타리곱창,서울 중랑구 중랑역로 20,먹을텐데,37.59593056844398,127.076342790482
백암왕순대,서울 강남구 선릉로129길 13,먹을텐데,37.51607487927412,127.04050607749272
별미곱창,서울 송파구 올림픽로10길 20,먹을텐데,37.50990279583053,127.08114799045129
부산갈매기,서울 중구 남대문로 25-20,먹을텐데,37.5621299613836,126.978372903316
몽골생소금구이,서울 마포구 희우정로 93-1,먹을텐데,37.5536797865032,126.902270334715
무교동유정낙지,서울 강남구 논현로163길 10,먹을텐데,37.52414445974463,127.02725319799836
압구정진주,서울 용산구 대사관로30길 11-6,먹을텐데,37.5324880314564,127.005877553252
행화촌,서울 중구 남대문로 52-5,먹을텐데,37.5621197204854,126.981754827745
우래옥,서울 중구 창경궁로 62-29,먹을텐데,37.56821185731751,126.99871865898974
뱃고동,서울 강남구 언주로172길 54,먹을텐데,37.5268498895352,127.03804340336
인천집,서울 중구 다동길 36,먹을텐데,37.567809433105786,126.98125539498515
청석골,서울 강남구 도산대로38길 12,먹을텐데,37.5198418613472,127.032076182129
부흥축산,서울 중랑구 봉우재로 137,먹을텐데,37.59324639807221,127.08814772971428
돈푸짐감자탕,서울 송파구 백제고분로 169,먹을텐데,37.50524499419261,127.08569512309349
대포항회집,서울 양천구 오목로50길 1,먹을텐데,37.525720514950414,126.86371986266008
철길왕갈비살,서울 마포구 와우산로32길 24,먹을텐데,37.5546014246535,126.931612379904
재수돈감자탕,서울 성동구 왕십리로21길 13,먹을텐데,37.5611902775379,127.033058211281
세스크멘슬,서울 성동구 성수이로14길 7,먹을텐데,37.54105313200188,127.05640606944031
문화옥,서울 중구 창경궁로 62-5,먹을텐데,37.56807850687044,126.99846058244935
송셰프,서울 강남구 도산대로1길 40,먹을텐데,37.5193003823074,127.019614789945
국일순대국,서울 마포구 월드컵북로5길 22,먹을텐데,37.5570809679876,126.917508408748
김수사,서울 강남구 도산대로12길 7,먹을텐데,37.5172300181637,127.0237520172512
서궁,서울 영등포구 국제금융로 86,먹을텐데,37.52020494927552,126.93180215312694
준참치,서울 강북구 도봉로50길 8,먹을텐데,37.62539917224273,127.02711680586148
채원감자탕,서울 성동구 금호산길 53-1,먹을텐데,37.55313210730127,127.01928414367777
일등식당,서울 마포구 방울내로 82,먹을텐데,37.5605470785376,126.904339369294
시경양꼬치,서울 강북구 삼양로24길 19,먹을텐데,37.6170976332778,127.02201905315
성수아구찜,서울 성동구 왕십리로8길 4,먹을텐데,37.54643697563581,127.0450522843473
갯마을,서울 용산구 서빙고로 56,먹을텐데,37.523004125873726,126.97039649320064
향동가,서울 강남구 논현로136길 15,먹을텐데,37.5162930268058,127.031264765449
뉴 델리,서울 강남구 논현로176길 28,먹을텐데,37.527502569662175,127.03062459582748
이조갈비,서울 중구 다산로39길 11-12,먹을텐데,37.5639041670884,127.01486813273
서령,서울 중구 소월로 10,먹을텐데,37.55846234223722,126.975496980764
함흥냉면,서울 영등포구 영등포로42길 6,먹을텐데,37.5189660993437,126.906790582264
감초식당,서울 동대문구 약령서길 32,먹을텐데,37.57971738621976,127.03632119077804
참조은 콩,서울 동대문구 왕산로33길 16,먹을텐데,37.58019297456352,127.04215290999946
하이콴,서울 서초구 신반포로 340,먹을텐데,37.51082079502788,127.02101282235223
장모님해장국,서울 종로구 진흥로 421,먹을텐데,37.60891397086901,126.9556269571812
해봉정육,서울 강남구 테헤란로108길 25,먹을텐데,37.50774680259706,127.0665601152112
한국횟집,서울 중랑구 중랑역로 34,먹을텐데,37.5970749142667,127.07620807600146
남도보쌈파전,서울 동대문구 장한로 160,먹을텐데,37.57466069127624,127.07226842572956
크리스피포크타운,서울 용산구 녹사평대로40길 47,먹을텐데,37.5345211743162,126.988471989271
이식당,서울 종로구 평창문화로 94,먹을텐데,37.606934896700544,126.97151729261964
전라도시네마,서울 관악구 신림로59길 14,먹을텐데,37.4832691290124,126.928760388081
실비식당,서울 중구 마른내로6길 14,먹을텐데,37.5635806476055,126.995214510239
옛날감자전,서울 용산구 한강대로84길 11-9,먹을텐데,37.5439683665848,126.973118659879
삼계탕마을,서울 서초구 반포대로 287,먹을텐데,37.50448048628618,127.00095679536936
고다이,서울 용산구 한남대로18길 28,먹을텐데,37.53460610384559,127.00879112228957
함평국밥,서울 중랑구 봉우재로33길 73,먹을텐데,37.59547103832034,127.08922381130772
먹거리집,서울 중랑구 면목로91길 8,먹을텐데,37.59457288219432,127.08539094938456
풍성감자탕,서울 광진구 자양로18길 6,먹을텐데,37.53736068205312,127.08395207524046
효제루,서울 종로구 대학로 18,먹을텐데,37.57268798878592,127.00219380520566
이품,서울 서대문구 연희로11길 20,먹을텐데,37.56752620535165,126.93004757641782
초원,서울 용산구 한강대로80길 7,먹을텐데,37.54264935373663,126.9733409153184
잔비워,서울 강남구 압구정로73길 5,먹을텐데,37.5266739894404,127.046196583633
가담,서울 강남구 언주로167길 35,먹을텐데,37.5263764088911,127.030268909066
진동세꼬시,서울 용산구 한강대로104길 80,먹을텐데,37.5500355309605,126.976587256952
충북순대,서울 동작구 서달로14길 16,먹을텐데,37.5077996547454,126.963807556898
진미순대,서울 동작구 서달로14나길 24-5,먹을텐데,37.50719207904365,126.96284649628303
오소록,서울 동대문구 전농로3길 1-2,먹을텐데,37.5679928519157,127.056636915524
향미,서울 중구 남대문로 52-5,먹을텐데,37.5621017005538,126.98175483214
개화,서울 중구 남대문로 52-5,먹을텐데,37.5621089273532,126.981877068486
굴과찜사랑,서울 성동구 행당로17길 23,먹을텐데,37.56033886509209,127.03295257700374
권영수 대가전골,서울 동대문구 고산자로36길 3,먹을텐데,37.57945802812345,127.03875167673728
돈키돈까스,서울 서초구 방배천로18길 10,먹을텐데,37.48256860904783,126.9832304449192
도량,서울 종로구 자하문로6길 6,먹을텐데,37.5779682393559,126.97250417817
묵호회집,서울 중구 세종대로14길 26,먹을텐데,37.5627497910284,126.978069389944
안동집,서울 동대문구 고산자로36길 3,먹을텐데,37.579393796655545,127.03953845008228
남원통닭,서울 동대문구 홍릉로1길 47,먹을텐데,37.58031723873734,127.04235675982989
원조신촌설렁탕,서울 마포구 마포대로14길 16,먹을텐데,37.5482809161142,126.956269475672
와일드버팔로,서울 강남구 선릉로161길 15,먹을텐데,37.5272207234274,127.039202050002
딸랏,서울 강남구 압구정로50길 22,먹을텐데,37.526877937732,127.03767800713
삼호짱뚱이,서울 강남구 도산대로34길 11,먹을텐데,37.51963671546776,127.03101729816764
오띠젤리,서울 용산구 녹사평대로 168-6,먹을텐데,37.5332454284639,126.9892290909064
야래향,서울 용산구 이촌로65가길 66,먹을텐데,37.5209751672973,126.974701559082
진영면옥,서울 금천구 가산로 22-5,먹을텐데,37.4715508369451,126.900417134374
원조추어탕,서울 동작구 동작대로33가길 4,먹을텐데,37.48963591566612,126.98186293129731
이가네가마솥설렁탕,서울 은평구 진흥로 130,먹을텐데,37.607517959062285,126.9246759628357
미남옥,서울 강남구 언주로153길 12,먹을텐데,37.52294578490738,127.03219063516924
금천문,서울 용산구 한강대로 268,먹을텐데,37.54219879234613,126.97306950776444
진미식당,서울 용산구 백범로90길 46,먹을텐데,37.53667947337237,126.9701829012432
홍탁 목포집,서울 중구 청구로 86-1,먹을텐데,37.5607004681547,127.01277590559566
농부와닭동네,서울 영등포구 여의나루로 113,먹을텐데,37.525999675011725,126.93090429183272
옛날칼국수,서울 노원구 동일로 1417,먹을텐데,37.654972752624296,127.0598238649865
홍명,서울 강남구 논현로131길 10,먹을텐데,37.5145374347634,127.029458772737
이조순대국,서울 용산구 원효로41길 54,먹을텐데,37.53523046179372,126.96030950645424
해남순대국,서울 중구 다산로8길 8,먹을텐데,37.5528620692666,127.009868375983
춘향미엔,서울 성동구 왕십리로21길 26,먹을텐데,37.56046976592757,127.03202115543138
한옥정,서울 동대문구 답십리로 146-4,먹을텐데,37.5725845061263,127.056255515025
함흥면옥,서울 강남구 논현로 826,먹을텐데,37.5222250228676,127.028529660232
우미26,서울 서대문구 통일로 155-1,먹을텐데,37.5679541367558,126.964131631313
남영돈,서울 용산구 한강대로80길 17,먹을텐데,37.5427503629762,126.973775391327
주은감자탕,서울 송파구 삼학사로 71,먹을텐데,37.50368035872125,127.09682641981006
바바라스키친,서울 용산구 대사관로5길 17,먹을텐데,37.53500557319215,127.00053516383872
서부감자국,서울 은평구 서오릉로 8,먹을텐데,37.6022756264112,126.92694839825
영동장어,서울 강남구 언주로148길 8,먹을텐데,37.5203166598331,127.035338774027
대운식당,서울 강남구 역삼로5길 6,먹을텐데,37.4943252963182,127.03245426501148
첼시스하이볼,서울 강남구 도산대로85길 14,먹을텐데,37.5254330026052,127.049188053771
진미평양냉면,서울 강남구 학동로 305-3,먹을텐데,37.5161357904841,127.036047158128
왕스덕,서울 강남구 도산대로 130,먹을텐데,37.5171364587192,127.02302013048006
춘천막국수,서울 중구 다산로10길 6,먹을텐데,37.553462727154525,127.01030699031855
편의방,서울 서대문구 연희로 36,먹을텐데,37.56178534131857,126.9275289650964
강남 진해장,서울 강남구 테헤란로5길 11,먹을텐데,37.499584393000326,127.02930814350844
부자피자,서울 용산구 이태원로55가길 28,먹을텐데,37.5372427587724,126.999823492489
서대문 양꼬치,서울 마포구 동교로 249,먹을텐데,37.5621904976658,126.924194185744
동강나루터,서울 중구 을지로 99,먹을텐데,37.56642917976896,126.98897529681952
이남장,서울 강남구 봉은사로108길 21,먹을텐데,37.5135684607614,127.064450126559
부흥왕족발,서울 강남구 삼성로146길 8,먹을텐데,37.52309327329298,127.04876908841662
신림정,서울 관악구 봉천로 248,먹을텐데,37.4886319915108,126.928863845127
산동교자,서울 중구 남대문로 52-13,먹을텐데,37.56213783919516,126.98240562832072
신촌생우동,서울 마포구 대흥로 38,먹을텐데,37.54410509463979,126.93872591481384
녹동뻘낙지,서울 중구 다산로 159,먹을텐데,37.55802636792576,127.0122186169042
스시스미레,서울 강남구 도산대로55길 18,먹을텐데,37.52464339481312,127.04057179820234
을지칼국수,서울 중구 충무로 54-3,먹을텐데,37.5660348555815,126.99308186543
만포막국수,서울 중구 동호로14길 2,먹을텐데,37.55583009776269,127.0103186337626
영미 오리탕,서울 광진구 동일로60길 53,먹을텐데,37.55767441920997,127.07624489168452
일광쪽갈비,서울 동대문구 전농로 48,먹을텐데,37.56910075976985,127.05729314767052
청실홍실,서울 서초구 서래로10길 9,먹을텐데,37.4995663995735,126.998927916588
코치,서울 성동구 성덕정17길 11,먹을텐데,37.53818493709204,127.05515928911136
넘버원 양꼬치,서울 용산구 우사단로 2,먹을텐데,37.53049332089982,126.9969294986102
시골집,서울 중구 을지로20길 36,먹을텐데,37.5648384452909,126.995386474878
샤오롱바오,서울 광진구 자양번영로 20,먹을텐데,37.53144060671598,127.07534362962758
현대순대국,서울 강남구 강남대로124길 20,먹을텐데,37.5090641197919,127.024235773746
성천막국수,서울 서초구 강남대로 545-12,먹을텐데,37.5104307132493,127.020711852758
서이축산,서울 서초구 서래로 29,먹을텐데,37.49756435388765,126.9981521756046
완도 전복,서울 중구 동호로5길 2,먹을텐데,37.552657345381775,127.01199932388396
영동 설렁탕,서울 서초구 강남대로101안길 24,먹을텐데,37.51615082556445,127.01737204634458
필동면옥,서울 중구 서애로 26,먹을텐데,37.5603983847784,126.99693958989
서린낙지,서울 종로구 종로 19,먹을텐데,37.57059603004882,126.98014084529711
교동짬뽕,서울 강서구 금낭화로24나길 21,먹을텐데,37.57725372854616,126.8157556082578
버거스낵,서울 용산구 녹사평대로46길 13,먹을텐데,37.53731779421355,126.9876218326533
성수 감자탕,서울 성동구 왕십리로14길 28,먹을텐데,37.5483112965625,127.046744061046
중앙시장,서울 중구 퇴계로85길 36,먹을텐데,37.56737408602461,127.01976321851689
로코스 비비큐,서울 용산구 회나무로 83,먹을텐데,37.54098723130472,126.99554069943244
야스노야,서울 용산구 후암로 8-1,먹을텐데,37.5467265098714,126.978409039064
매치스성수,서울 성동구 뚝섬로13길 36,먹을텐데,37.54131814561456,127.05801868486232
김제식당,서울 동대문구 고산자로36길 3,먹을텐데,37.579573094412325,127.03953854489478
뉴오더클럽,서울 마포구 동교로34길 3,또간집,37.5610590758941,126.924552986639
라도집,서울 용산구 독서당로20길 9,또간집,37.5335879468988,127.00913268654
성수부두,서울 성동구 연무장길 41-26,또간집,37.5434219518814,127.054287326288
